3260,8,1,2012-03-21,$35.00 ,Monthly,
3261,8,2,2012-03-21,$10.00 ,Monthly,
3262,8,3,2012-03-21,$5.00 ,Monthly,
3263,16,1,2012-03-21,$35.00 ,Monthly,
3264,16,2,2012-03-21,$10.00 ,Monthly,
3265,16,3,2012-03-21,$5.00 ,Monthly,
3266,24,1,2012-03-21,$35.00 ,Monthly,
3267,24,2,2012-03-21,$10.00 ,Monthly,
3268,24,3,2012-03-21,$5.00 ,Monthly,
3269,32,1,2012-03-21,$30.00 ,Monthly,
3270,32,2,2012-03-21,$5.00 ,Monthly,
3271,32,3,2012-03-21,$5.00 ,Monthly,
3272,40,1,2012-03-21,$35.00 ,Monthly,
3273,40,2,2012-03-21,$10.00 ,Monthly,
3274,40,3,2012-03-21,$5.00 ,Monthly,
3275,48,1,2012-03-21,$35.00 ,Monthly,
3276,48,2,2012-03-21,$10.00 ,Monthly,
3277,48,3,2012-03-21,$5.00 ,Monthly,
3278,56,1,2012-03-21,$15.00 ,Monthly,
3279,56,2,2012-03-21,$5.00 ,Monthly,
3280,56,3,2012-03-21,$5.00 ,Monthly,
3281,65,1,2012-03-21,$45.00 ,Monthly,
3282,65,2,2012-03-21,$10.00 ,Monthly,
3283,65,3,2012-03-21,$5.00 ,Monthly,
3284,73,1,2012-03-21,$35.00 ,Monthly,
3285,73,2,2012-03-21,$10.00 ,Monthly,
3286,73,3,2012-03-21,$5.00 ,Monthly,
3287,82,1,2012-03-21,$45.00 ,Monthly,
3288,82,2,2012-03-21,$10.00 ,Monthly,
3289,82,3,2012-03-21,$5.00 ,Monthly,
3290,91,1,2012-03-21,$40.00 ,Monthly,
3291,91,2,2012-03-21,$10.00 ,Monthly,
3292,91,3,2012-03-21,$5.00 ,Monthly,
3293,99,1,2012-03-21,$30.00 ,Monthly,
3294,99,2,2012-03-21,$5.00 ,Monthly,
3295,99,3,2012-03-21,$5.00 ,Monthly,
3296,108,1,2012-03-21,$30.00 ,Monthly,
3297,108,2,2012-03-21,$5.00 ,Monthly,
3298,108,3,2012-03-21,$5.00 ,Monthly,
3299,116,1,2012-03-21,$15.00 ,Monthly,
3300,116,2,2012-03-21,$5.00 ,Monthly,
3301,116,3,2012-03-21,$5.00 ,Monthly,
3302,124,1,2012-03-21,$45.00 ,Monthly,
3303,124,2,2012-03-21,$10.00 ,Monthly,
3304,124,3,2012-03-21,$5.00 ,Monthly,
3305,132,1,2012-03-21,$30.00 ,Monthly,
3306,132,2,2012-03-21,$5.00 ,Monthly,
3307,132,3,2012-03-21,$5.00 ,Monthly,
3308,140,1,2012-03-21,$40.00 ,Monthly,
3309,140,2,2012-03-21,$10.00 ,Monthly,
3310,140,3,2012-03-21,$5.00 ,Monthly,
3311,148,1,2012-03-21,$45.00 ,Monthly,
3312,148,2,2012-03-21,$10.00 ,Monthly,
3313,148,3,2012-03-21,$5.00 ,Monthly,
3314,156,1,2012-03-21,$15.00 ,Monthly,
3315,156,2,2012-03-21,$5.00 ,Monthly,
3316,156,3,2012-03-21,$5.00 ,Monthly,
3317,165,1,2012-03-21,$35.00 ,Monthly,
3318,165,2,2012-03-21,$10.00 ,Monthly,
3319,165,3,2012-03-21,$5.00 ,Monthly,
3320,173,1,2012-03-21,$15.00 ,Monthly,
3321,173,2,2012-03-21,$5.00 ,Monthly,
3322,173,3,2012-03-21,$5.00 ,Monthly,
3323,182,1,2012-03-21,$35.00 ,Monthly,
3324,182,2,2012-03-21,$10.00 ,Monthly,
3325,182,3,2012-03-21,$5.00 ,Monthly,
3326,191,1,2012-03-21,$40.00 ,Monthly,
3327,191,2,2012-03-21,$10.00 ,Monthly,
3328,191,3,2012-03-21,$5.00 ,Monthly,
3329,199,1,2012-03-21,$45.00 ,Monthly,
3330,199,2,2012-03-21,$10.00 ,Monthly,
3331,199,3,2012-03-21,$5.00 ,Monthly,
3431,1,1,2013-03-02,$40.00 ,Every 2 weeks,
3432,1,2,2013-03-02,$10.00 ,Every 2 weeks,
3433,1,3,2013-03-02,$5.00 ,Every 2 weeks,
3434,9,1,2013-03-02,$40.00 ,Every 2 weeks,
3435,9,2,2013-03-02,$10.00 ,Every 2 weeks,
3436,9,3,2013-03-02,$5.00 ,Every 2 weeks,
3437,17,1,2013-03-02,$35.00 ,Every 2 weeks,
3438,17,2,2013-03-02,$10.00 ,Every 2 weeks,
3439,17,3,2013-03-02,$5.00 ,Every 2 weeks,
3440,25,1,2013-03-02,$15.00 ,Every 2 weeks,
3441,25,2,2013-03-02,$5.00 ,Every 2 weeks,
3442,25,3,2013-03-02,$5.00 ,Every 2 weeks,
3443,33,1,2013-03-02,$45.00 ,Every 2 weeks,
3444,33,2,2013-03-02,$10.00 ,Every 2 weeks,
3445,33,3,2013-03-02,$5.00 ,Every 2 weeks,
3446,41,1,2013-03-02,$45.00 ,Every 2 weeks,
3447,41,2,2013-03-02,$10.00 ,Every 2 weeks,
3448,41,3,2013-03-02,$5.00 ,Every 2 weeks,
3449,49,1,2013-03-02,$30.00 ,Every 2 weeks,
3450,49,2,2013-03-02,$5.00 ,Every 2 weeks,
3451,49,3,2013-03-02,$5.00 ,Every 2 weeks,
3452,57,1,2013-03-02,$45.00 ,Every 2 weeks,
3453,57,2,2013-03-02,$10.00 ,Every 2 weeks,
3454,57,3,2013-03-02,$5.00 ,Every 2 weeks,
3455,58,1,2013-03-02,$40.00 ,Every 2 weeks,
3456,58,2,2013-03-02,$10.00 ,Every 2 weeks,
3457,58,3,2013-03-02,$5.00 ,Every 2 weeks,
3458,66,1,2013-03-02,$15.00 ,Every 2 weeks,
3459,66,2,2013-03-02,$5.00 ,Every 2 weeks,
3460,66,3,2013-03-02,$5.00 ,Every 2 weeks,
3461,74,1,2013-03-02,$45.00 ,Every 2 weeks,
3462,74,2,2013-03-02,$10.00 ,Every 2 weeks,
3463,74,3,2013-03-02,$5.00 ,Every 2 weeks,
3464,83,1,2013-03-02,$30.00 ,Every 2 weeks,
3465,83,2,2013-03-02,$5.00 ,Every 2 weeks,
3466,83,3,2013-03-02,$5.00 ,Every 2 weeks,
3467,84,1,2013-03-02,$45.00 ,Every 2 weeks,
3468,84,2,2013-03-02,$10.00 ,Every 2 weeks,
3469,84,3,2013-03-02,$5.00 ,Every 2 weeks,
3470,92,1,2013-03-02,$45.00 ,Every 2 weeks,
3471,92,2,2013-03-02,$10.00 ,Every 2 weeks,
3472,92,3,2013-03-02,$5.00 ,Every 2 weeks,
3473,100,1,2013-03-02,$40.00 ,Every 2 weeks,
3474,100,2,2013-03-02,$10.00 ,Every 2 weeks,
3475,100,3,2013-03-02,$5.00 ,Every 2 weeks,
3476,101,1,2013-03-02,$30.00 ,Every 2 weeks,
3477,101,2,2013-03-02,$5.00 ,Every 2 weeks,
3478,101,3,2013-03-02,$5.00 ,Every 2 weeks,
3479,109,1,2013-03-02,$35.00 ,Every 2 weeks,
3480,109,2,2013-03-02,$10.00 ,Every 2 weeks,
3481,109,3,2013-03-02,$5.00 ,Every 2 weeks,
3482,117,1,2013-03-02,$45.00 ,Every 2 weeks,
3483,117,2,2013-03-02,$10.00 ,Every 2 weeks,
3484,117,3,2013-03-02,$5.00 ,Every 2 weeks,
3485,125,1,2013-03-02,$30.00 ,Every 2 weeks,
3486,125,2,2013-03-02,$5.00 ,Every 2 weeks,
3487,125,3,2013-03-02,$5.00 ,Every 2 weeks,
3488,133,1,2013-03-02,$15.00 ,Every 2 weeks,
3489,133,2,2013-03-02,$5.00 ,Every 2 weeks,
3490,133,3,2013-03-02,$5.00 ,Every 2 weeks,
3491,141,1,2013-03-02,$30.00 ,Every 2 weeks,
3492,141,2,2013-03-02,$5.00 ,Every 2 weeks,
3493,141,3,2013-03-02,$5.00 ,Every 2 weeks,
3494,149,1,2013-03-02,$15.00 ,Every 2 weeks,
3495,149,2,2013-03-02,$5.00 ,Every 2 weeks,
3496,149,3,2013-03-02,$5.00 ,Every 2 weeks,
3497,157,1,2013-03-02,$30.00 ,Every 2 weeks,
3498,157,2,2013-03-02,$5.00 ,Every 2 weeks,
3499,157,3,2013-03-02,$5.00 ,Every 2 weeks,
3500,158,1,2013-03-02,$35.00 ,Every 2 weeks,
3501,158,2,2013-03-02,$10.00 ,Every 2 weeks,
3502,158,3,2013-03-02,$5.00 ,Every 2 weeks,
3503,166,1,2013-03-02,$40.00 ,Every 2 weeks,
3504,166,2,2013-03-02,$10.00 ,Every 2 weeks,
3505,166,3,2013-03-02,$5.00 ,Every 2 weeks,
3506,174,1,2013-03-02,$35.00 ,Every 2 weeks,
3507,174,2,2013-03-02,$10.00 ,Every 2 weeks,
3508,174,3,2013-03-02,$5.00 ,Every 2 weeks,
3509,183,1,2013-03-02,$45.00 ,Every 2 weeks,
3510,183,2,2013-03-02,$10.00 ,Every 2 weeks,
3511,183,3,2013-03-02,$5.00 ,Every 2 weeks,
3512,184,1,2013-03-02,$45.00 ,Every 2 weeks,
3513,184,2,2013-03-02,$10.00 ,Every 2 weeks,
3514,184,3,2013-03-02,$5.00 ,Every 2 weeks,
3515,192,1,2013-03-02,$40.00 ,Every 2 weeks,
3516,192,2,2013-03-02,$10.00 ,Every 2 weeks,
3517,192,3,2013-03-02,$5.00 ,Every 2 weeks,
3518,200,1,2013-03-02,$35.00 ,Every 2 weeks,
3519,200,2,2013-03-02,$10.00 ,Every 2 weeks,
3520,200,3,2013-03-02,$5.00 ,Every 2 weeks,
3521,201,1,2013-03-02,$35.00 ,Every 2 weeks,
3522,201,2,2013-03-02,$10.00 ,Every 2 weeks,
3523,201,3,2013-03-02,$5.00 ,Every 2 weeks,
3524,209,1,2013-03-02,$40.00 ,Every 2 weeks,
3525,209,2,2013-03-02,$10.00 ,Every 2 weeks,
3526,209,3,2013-03-02,$5.00 ,Every 2 weeks,
3527,217,1,2013-03-02,$40.00 ,Every 2 weeks,
3528,217,2,2013-03-02,$10.00 ,Every 2 weeks,
3529,217,3,2013-03-02,$5.00 ,Every 2 weeks,
3530,225,1,2013-03-02,$30.00 ,Every 2 weeks,
3531,225,2,2013-03-02,$5.00 ,Every 2 weeks,
3532,225,3,2013-03-02,$5.00 ,Every 2 weeks,
3533,233,1,2013-03-02,$30.00 ,Every 2 weeks,
3534,233,2,2013-03-02,$5.00 ,Every 2 weeks,
3535,233,3,2013-03-02,$5.00 ,Every 2 weeks,
3536,241,1,2013-03-02,$45.00 ,Every 2 weeks,
3537,241,2,2013-03-02,$10.00 ,Every 2 weeks,
3538,241,3,2013-03-02,$5.00 ,Every 2 weeks,
3539,249,1,2013-03-02,$40.00 ,Every 2 weeks,
3540,249,2,2013-03-02,$10.00 ,Every 2 weeks,
3541,249,3,2013-03-02,$5.00 ,Every 2 weeks,
3644,2,1,2013-03-03,$40.00 ,Every 2 weeks,
3645,2,2,2013-03-03,$10.00 ,Every 2 weeks,
3646,2,3,2013-03-03,$5.00 ,Every 2 weeks,
3647,10,1,2013-03-03,$45.00 ,Every 2 weeks,
3648,10,2,2013-03-03,$10.00 ,Every 2 weeks,
3649,10,3,2013-03-03,$5.00 ,Every 2 weeks,
3650,18,1,2013-03-03,$35.00 ,Every 2 weeks,
3651,18,2,2013-03-03,$10.00 ,Every 2 weeks,
3652,18,3,2013-03-03,$5.00 ,Every 2 weeks,
3653,26,1,2013-03-03,$40.00 ,Every 2 weeks,
3654,26,2,2013-03-03,$10.00 ,Every 2 weeks,
3655,26,3,2013-03-03,$5.00 ,Every 2 weeks,
3656,34,1,2013-03-03,$45.00 ,Every 2 weeks,
3657,34,2,2013-03-03,$10.00 ,Every 2 weeks,
3658,34,3,2013-03-03,$5.00 ,Every 2 weeks,
3659,42,1,2013-03-03,$45.00 ,Every 2 weeks,
3660,42,2,2013-03-03,$10.00 ,Every 2 weeks,
3661,42,3,2013-03-03,$5.00 ,Every 2 weeks,
3662,50,1,2013-03-03,$45.00 ,Every 2 weeks,
3663,50,2,2013-03-03,$10.00 ,Every 2 weeks,
3664,50,3,2013-03-03,$5.00 ,Every 2 weeks,
3665,59,1,2013-03-03,$45.00 ,Every 2 weeks,
3666,59,2,2013-03-03,$10.00 ,Every 2 weeks,
3667,59,3,2013-03-03,$5.00 ,Every 2 weeks,
3668,67,1,2013-03-03,$45.00 ,Every 2 weeks,
3669,67,2,2013-03-03,$10.00 ,Every 2 weeks,
3670,67,3,2013-03-03,$5.00 ,Every 2 weeks,
3671,75,1,2013-03-03,$35.00 ,Every 2 weeks,
3672,75,2,2013-03-03,$10.00 ,Every 2 weeks,
3673,75,3,2013-03-03,$5.00 ,Every 2 weeks,
3674,76,1,2013-03-03,$30.00 ,Every 2 weeks,
3675,76,2,2013-03-03,$5.00 ,Every 2 weeks,
3676,76,3,2013-03-03,$5.00 ,Every 2 weeks,
3677,85,1,2013-03-03,$45.00 ,Every 2 weeks,
3678,85,2,2013-03-03,$10.00 ,Every 2 weeks,
3679,85,3,2013-03-03,$5.00 ,Every 2 weeks,
3680,93,1,2013-03-03,$35.00 ,Every 2 weeks,
3681,93,2,2013-03-03,$10.00 ,Every 2 weeks,
3682,93,3,2013-03-03,$5.00 ,Every 2 weeks,
3683,102,1,2013-03-03,$30.00 ,Every 2 weeks,
3684,102,2,2013-03-03,$5.00 ,Every 2 weeks,
3685,102,3,2013-03-03,$5.00 ,Every 2 weeks,
3686,110,1,2013-03-03,$35.00 ,Every 2 weeks,
3687,110,2,2013-03-03,$10.00 ,Every 2 weeks,
3688,110,3,2013-03-03,$5.00 ,Every 2 weeks,
3689,118,1,2013-03-03,$15.00 ,Every 2 weeks,
3690,118,2,2013-03-03,$5.00 ,Every 2 weeks,
3691,118,3,2013-03-03,$5.00 ,Every 2 weeks,
3692,126,1,2013-03-03,$30.00 ,Every 2 weeks,
3693,126,2,2013-03-03,$5.00 ,Every 2 weeks,
3694,126,3,2013-03-03,$5.00 ,Every 2 weeks,
3695,134,1,2013-03-03,$40.00 ,Every 2 weeks,
3696,134,2,2013-03-03,$10.00 ,Every 2 weeks,
3697,134,3,2013-03-03,$5.00 ,Every 2 weeks,
3698,142,1,2013-03-03,$40.00 ,Every 2 weeks,
3699,142,2,2013-03-03,$10.00 ,Every 2 weeks,
3700,142,3,2013-03-03,$5.00 ,Every 2 weeks,
3701,150,1,2013-03-03,$35.00 ,Every 2 weeks,
3702,150,2,2013-03-03,$10.00 ,Every 2 weeks,
3703,150,3,2013-03-03,$5.00 ,Every 2 weeks,
3704,159,1,2013-03-03,$35.00 ,Every 2 weeks,
3705,167,1,2013-03-03,$35.00 ,Every 2 weeks,
3706,167,2,2013-03-03,$10.00 ,Every 2 weeks,
3707,167,3,2013-03-03,$5.00 ,Every 2 weeks,
3708,175,1,2013-03-03,$40.00 ,Every 2 weeks,
3709,175,2,2013-03-03,$10.00 ,Every 2 weeks,
3710,175,3,2013-03-03,$5.00 ,Every 2 weeks,
3711,176,1,2013-03-03,$45.00 ,Every 2 weeks,
3712,176,2,2013-03-03,$10.00 ,Every 2 weeks,
3713,176,3,2013-03-03,$5.00 ,Every 2 weeks,
3714,185,1,2013-03-03,$35.00 ,Every 2 weeks,
3715,185,2,2013-03-03,$10.00 ,Every 2 weeks,
3716,185,3,2013-03-03,$5.00 ,Every 2 weeks,
3717,193,1,2013-03-03,$30.00 ,Every 2 weeks,
3718,193,2,2013-03-03,$5.00 ,Every 2 weeks,
3719,193,3,2013-03-03,$5.00 ,Every 2 weeks,
3720,202,1,2013-03-03,$35.00 ,Every 2 weeks,
3721,202,2,2013-03-03,$10.00 ,Every 2 weeks,
3722,202,3,2013-03-03,$5.00 ,Every 2 weeks,
3723,210,1,2013-03-03,$45.00 ,Every 2 weeks,
3724,210,2,2013-03-03,$10.00 ,Every 2 weeks,
3725,210,3,2013-03-03,$5.00 ,Every 2 weeks,
3726,218,1,2013-03-03,$35.00 ,Every 2 weeks,
3727,218,2,2013-03-03,$10.00 ,Every 2 weeks,
3728,218,3,2013-03-03,$5.00 ,Every 2 weeks,
3729,226,1,2013-03-03,$35.00 ,Every 2 weeks,
3730,226,2,2013-03-03,$10.00 ,Every 2 weeks,
3731,226,3,2013-03-03,$5.00 ,Every 2 weeks,
3732,234,1,2013-03-03,$30.00 ,Every 2 weeks,
3733,234,2,2013-03-03,$5.00 ,Every 2 weeks,
3734,234,3,2013-03-03,$5.00 ,Every 2 weeks,
3735,242,1,2013-03-03,$40.00 ,Every 2 weeks,
3736,242,2,2013-03-03,$10.00 ,Every 2 weeks,
3737,242,3,2013-03-03,$5.00 ,Every 2 weeks,
3738,250,1,2013-03-03,$40.00 ,Every 2 weeks,
3739,250,2,2013-03-03,$10.00 ,Every 2 weeks,
3740,250,3,2013-03-03,$5.00 ,Every 2 weeks,
3825,3,1,2013-03-04,$30.00 ,Every 2 weeks,
3826,3,2,2013-03-04,$5.00 ,Every 2 weeks,
3827,3,3,2013-03-04,$5.00 ,Every 2 weeks,
3828,11,1,2013-03-04,$15.00 ,Every 2 weeks,
3829,11,2,2013-03-04,$5.00 ,Every 2 weeks,
3830,11,3,2013-03-04,$5.00 ,Every 2 weeks,
3831,19,1,2013-03-04,$45.00 ,Every 2 weeks,
3832,19,2,2013-03-04,$10.00 ,Every 2 weeks,
3833,19,3,2013-03-04,$5.00 ,Every 2 weeks,
3834,27,1,2013-03-04,$45.00 ,Every 2 weeks,
3835,27,2,2013-03-04,$10.00 ,Every 2 weeks,
3836,27,3,2013-03-04,$5.00 ,Every 2 weeks,
3837,35,1,2013-03-04,$15.00 ,Every 2 weeks,
3838,35,2,2013-03-04,$5.00 ,Every 2 weeks,
3839,35,3,2013-03-04,$5.00 ,Every 2 weeks,
3840,43,1,2013-03-04,$40.00 ,Every 2 weeks,
3841,43,2,2013-03-04,$10.00 ,Every 2 weeks,
3842,43,3,2013-03-04,$5.00 ,Every 2 weeks,
3843,51,1,2013-03-04,$35.00 ,Every 2 weeks,
3844,51,2,2013-03-04,$10.00 ,Every 2 weeks,
3845,51,3,2013-03-04,$5.00 ,Every 2 weeks,
3846,60,1,2013-03-04,$30.00 ,Every 2 weeks,
3847,60,2,2013-03-04,$5.00 ,Every 2 weeks,
3848,60,3,2013-03-04,$5.00 ,Every 2 weeks,
3849,68,1,2013-03-04,$40.00 ,Every 2 weeks,
3850,68,2,2013-03-04,$10.00 ,Every 2 weeks,
3851,68,3,2013-03-04,$5.00 ,Every 2 weeks,
3852,77,1,2013-03-04,$35.00 ,Every 2 weeks,
3853,77,2,2013-03-04,$10.00 ,Every 2 weeks,
3854,77,3,2013-03-04,$5.00 ,Every 2 weeks,
3855,86,1,2013-03-04,$35.00 ,Every 2 weeks,
3856,86,2,2013-03-04,$10.00 ,Every 2 weeks,
3857,86,3,2013-03-04,$5.00 ,Every 2 weeks,
3858,94,1,2013-03-04,$30.00 ,Every 2 weeks,
3859,94,2,2013-03-04,$5.00 ,Every 2 weeks,
3860,94,3,2013-03-04,$5.00 ,Every 2 weeks,
3861,103,1,2013-03-04,$40.00 ,Every 2 weeks,
3862,103,2,2013-03-04,$10.00 ,Every 2 weeks,
3863,103,3,2013-03-04,$5.00 ,Every 2 weeks,
3864,111,1,2013-03-04,$30.00 ,Every 2 weeks,
3865,111,2,2013-03-04,$5.00 ,Every 2 weeks,
3866,111,3,2013-03-04,$5.00 ,Every 2 weeks,
3867,119,1,2013-03-04,$45.00 ,Every 2 weeks,
3868,119,2,2013-03-04,$10.00 ,Every 2 weeks,
3869,119,3,2013-03-04,$5.00 ,Every 2 weeks,
3870,127,1,2013-03-04,$45.00 ,Every 2 weeks,
3871,127,2,2013-03-04,$10.00 ,Every 2 weeks,
3872,127,3,2013-03-04,$5.00 ,Every 2 weeks,
3873,135,1,2013-03-04,$35.00 ,Every 2 weeks,
3874,135,2,2013-03-04,$10.00 ,Every 2 weeks,
3875,135,3,2013-03-04,$5.00 ,Every 2 weeks,
3876,143,1,2013-03-04,$45.00 ,Every 2 weeks,
3877,143,2,2013-03-04,$10.00 ,Every 2 weeks,
3878,143,3,2013-03-04,$5.00 ,Every 2 weeks,
3879,151,1,2013-03-04,$30.00 ,Every 2 weeks,
3880,160,1,2013-03-04,$40.00 ,Every 2 weeks,
3881,160,2,2013-03-04,$10.00 ,Every 2 weeks,
3882,160,3,2013-03-04,$5.00 ,Every 2 weeks,
3883,168,1,2013-03-04,$30.00 ,Every 2 weeks,
3884,168,2,2013-03-04,$5.00 ,Every 2 weeks,
3885,168,3,2013-03-04,$5.00 ,Every 2 weeks,
3886,177,1,2013-03-04,$45.00 ,Every 2 weeks,
3887,177,2,2013-03-04,$10.00 ,Every 2 weeks,
3888,177,3,2013-03-04,$5.00 ,Every 2 weeks,
3889,186,1,2013-03-04,$30.00 ,Every 2 weeks,
3890,186,2,2013-03-04,$5.00 ,Every 2 weeks,
3891,186,3,2013-03-04,$5.00 ,Every 2 weeks,
3892,194,1,2013-03-04,$15.00 ,Every 2 weeks,
3893,194,2,2013-03-04,$5.00 ,Every 2 weeks,
3894,194,3,2013-03-04,$5.00 ,Every 2 weeks,
3895,203,1,2013-03-04,$40.00 ,Every 2 weeks,
3896,203,2,2013-03-04,$10.00 ,Every 2 weeks,
3897,203,3,2013-03-04,$5.00 ,Every 2 weeks,
3898,211,1,2013-03-04,$40.00 ,Every 2 weeks,
3899,211,2,2013-03-04,$10.00 ,Every 2 weeks,
3900,211,3,2013-03-04,$5.00 ,Every 2 weeks,
3901,219,1,2013-03-04,$45.00 ,Every 2 weeks,
3902,219,2,2013-03-04,$10.00 ,Every 2 weeks,
3903,219,3,2013-03-04,$5.00 ,Every 2 weeks,
3904,227,1,2013-03-04,$40.00 ,Every 2 weeks,
3905,227,2,2013-03-04,$10.00 ,Every 2 weeks,
3906,227,3,2013-03-04,$5.00 ,Every 2 weeks,
3907,235,1,2013-03-04,$15.00 ,Every 2 weeks,
3908,235,2,2013-03-04,$5.00 ,Every 2 weeks,
3909,235,3,2013-03-04,$5.00 ,Every 2 weeks,
3910,243,1,2013-03-04,$45.00 ,Every 2 weeks,
3911,243,2,2013-03-04,$10.00 ,Every 2 weeks,
3912,243,3,2013-03-04,$5.00 ,Every 2 weeks,
3988,4,1,2013-03-05,$45.00 ,Every 2 weeks,
3989,4,2,2013-03-05,$10.00 ,Every 2 weeks,
3990,4,3,2013-03-05,$5.00 ,Every 2 weeks,
3991,12,1,2013-03-05,$35.00 ,Every 2 weeks,
3992,12,2,2013-03-05,$10.00 ,Every 2 weeks,
3993,12,3,2013-03-05,$5.00 ,Every 2 weeks,
3994,20,1,2013-03-05,$40.00 ,Every 2 weeks,
3995,20,2,2013-03-05,$10.00 ,Every 2 weeks,
3996,20,3,2013-03-05,$5.00 ,Every 2 weeks,
3997,28,1,2013-03-05,$45.00 ,Every 2 weeks,
3998,28,2,2013-03-05,$10.00 ,Every 2 weeks,
3999,28,3,2013-03-05,$5.00 ,Every 2 weeks,
4000,36,1,2013-03-05,$30.00 ,Every 2 weeks,
4001,36,2,2013-03-05,$5.00 ,Every 2 weeks,
4002,36,3,2013-03-05,$5.00 ,Every 2 weeks,
4003,44,1,2013-03-05,$45.00 ,Every 2 weeks,
4004,44,2,2013-03-05,$10.00 ,Every 2 weeks,
4005,44,3,2013-03-05,$5.00 ,Every 2 weeks,
4006,52,1,2013-03-05,$15.00 ,Every 2 weeks,
4007,52,2,2013-03-05,$5.00 ,Every 2 weeks,
4008,52,3,2013-03-05,$5.00 ,Every 2 weeks,
4009,61,1,2013-03-05,$40.00 ,Every 2 weeks,
4010,61,2,2013-03-05,$10.00 ,Every 2 weeks,
4011,61,3,2013-03-05,$5.00 ,Every 2 weeks,
4012,69,1,2013-03-05,$35.00 ,Every 2 weeks,
4013,69,2,2013-03-05,$10.00 ,Every 2 weeks,
4014,69,3,2013-03-05,$5.00 ,Every 2 weeks,
4015,78,1,2013-03-05,$35.00 ,Every 2 weeks,
4016,78,2,2013-03-05,$10.00 ,Every 2 weeks,
4017,78,3,2013-03-05,$5.00 ,Every 2 weeks,
4018,87,1,2013-03-05,$40.00 ,Every 2 weeks,
4019,87,2,2013-03-05,$10.00 ,Every 2 weeks,
4020,87,3,2013-03-05,$5.00 ,Every 2 weeks,
4021,95,1,2013-03-05,$45.00 ,Every 2 weeks,
4022,95,2,2013-03-05,$10.00 ,Every 2 weeks,
4023,95,3,2013-03-05,$5.00 ,Every 2 weeks,
4024,104,1,2013-03-05,$40.00 ,Every 2 weeks,
4025,104,2,2013-03-05,$10.00 ,Every 2 weeks,
4026,104,3,2013-03-05,$5.00 ,Every 2 weeks,
4027,112,1,2013-03-05,$35.00 ,Every 2 weeks,
4028,112,2,2013-03-05,$10.00 ,Every 2 weeks,
4029,112,3,2013-03-05,$5.00 ,Every 2 weeks,
4030,120,1,2013-03-05,$45.00 ,Every 2 weeks,
4031,120,2,2013-03-05,$10.00 ,Every 2 weeks,
4032,120,3,2013-03-05,$5.00 ,Every 2 weeks,
4033,128,1,2013-03-05,$40.00 ,Every 2 weeks,
4034,128,2,2013-03-05,$10.00 ,Every 2 weeks,
4035,128,3,2013-03-05,$5.00 ,Every 2 weeks,
4036,136,1,2013-03-05,$45.00 ,Every 2 weeks,
4037,136,2,2013-03-05,$10.00 ,Every 2 weeks,
4038,136,3,2013-03-05,$5.00 ,Every 2 weeks,
4039,144,1,2013-03-05,$45.00 ,Every 2 weeks,
4040,144,2,2013-03-05,$10.00 ,Every 2 weeks,
4041,144,3,2013-03-05,$5.00 ,Every 2 weeks,
4042,152,1,2013-03-05,$35.00 ,Every 2 weeks,
4043,152,2,2013-03-05,$10.00 ,Every 2 weeks,
4044,152,3,2013-03-05,$5.00 ,Every 2 weeks,
4045,161,1,2013-03-05,$45.00 ,Every 2 weeks,
4046,161,2,2013-03-05,$10.00 ,Every 2 weeks,
4047,161,3,2013-03-05,$5.00 ,Every 2 weeks,
4048,169,1,2013-03-05,$45.00 ,Every 2 weeks,
4049,169,2,2013-03-05,$10.00 ,Every 2 weeks,
4050,169,3,2013-03-05,$5.00 ,Every 2 weeks,
4051,178,1,2013-03-05,$30.00 ,Every 2 weeks,
4052,178,2,2013-03-05,$5.00 ,Every 2 weeks,
4053,178,3,2013-03-05,$5.00 ,Every 2 weeks,
4054,187,1,2013-03-05,$40.00 ,Every 2 weeks,
4055,187,2,2013-03-05,$10.00 ,Every 2 weeks,
4056,187,3,2013-03-05,$5.00 ,Every 2 weeks,
4057,195,1,2013-03-05,$35.00 ,Every 2 weeks,
4058,195,2,2013-03-05,$10.00 ,Every 2 weeks,
4059,195,3,2013-03-05,$5.00 ,Every 2 weeks,
4060,204,1,2013-03-05,$30.00 ,Every 2 weeks,
4061,204,2,2013-03-05,$5.00 ,Every 2 weeks,
4062,204,3,2013-03-05,$5.00 ,Every 2 weeks,
4063,212,1,2013-03-05,$35.00 ,Every 2 weeks,
4064,212,2,2013-03-05,$10.00 ,Every 2 weeks,
4065,212,3,2013-03-05,$5.00 ,Every 2 weeks,
4066,220,1,2013-03-05,$40.00 ,Every 2 weeks,
4067,220,2,2013-03-05,$10.00 ,Every 2 weeks,
4068,220,3,2013-03-05,$5.00 ,Every 2 weeks,
4069,228,1,2013-03-05,$45.00 ,Every 2 weeks,
4070,228,2,2013-03-05,$10.00 ,Every 2 weeks,
4071,228,3,2013-03-05,$5.00 ,Every 2 weeks,
4072,236,1,2013-03-05,$35.00 ,Every 2 weeks,
4073,236,2,2013-03-05,$10.00 ,Every 2 weeks,
4074,236,3,2013-03-05,$5.00 ,Every 2 weeks,
4075,244,1,2013-03-05,$45.00 ,Every 2 weeks,
4076,244,2,2013-03-05,$10.00 ,Every 2 weeks,
4077,244,3,2013-03-05,$5.00 ,Every 2 weeks,
4159,5,1,2013-03-06,$15.00 ,Every 2 weeks,
4160,5,2,2013-03-06,$5.00 ,Every 2 weeks,
